date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:51:07	12284/12284	---M--	200	added ('OK')	application/javascript	etag:%226697cf27-2ffc%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/map/viewe97b.js?minify=false&ver=13.6	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/map/viewe97be97b.js	(from https://uptecra.com/)
14:51:07	54390/54390	---M--	200	added ('OK')	text/html	etag:%2266b36643-d476%22	https://uptecra.com/index.php/yapay-zeka-destekli-nesne-takip/index-en.html	E:/uptecra_web/uptecra/uptecra.com/index.php/yapay-zeka-destekli-nesne-takip/index-en.html	(from https://uptecra.com/mainpage-en.html)
14:51:08	54303/54303	---M--	200	added ('OK')	text/html	etag:%2266b36643-d41f%22	https://uptecra.com/index.php/personel-takip/index-en.html	E:/uptecra_web/uptecra/uptecra.com/index.php/personel-takip/index-en.html	(from https://uptecra.com/mainpage-en.html)
14:51:08	63482/63482	---M--	200	added ('OK')	text/html	etag:%2266b36643-f7fa%22	https://uptecra.com/index.php/video-kimliksizlestirme/index-en.html	E:/uptecra_web/uptecra/uptecra.com/index.php/video-kimliksizlestirme/index-en.html	(from https://uptecra.com/mainpage-en.html)
14:51:08	63073/63073	---M--	200	added ('OK')	text/html	etag:%2266b36643-f661%22	https://uptecra.com/index.php/kurumsal-ai/index-en.html	E:/uptecra_web/uptecra/uptecra.com/index.php/kurumsal-ai/index-en.html	(from https://uptecra.com/mainpage-en.html)
14:51:08	54861/54861	---M--	200	added ('OK')	text/html	etag:%2266b36643-d64d%22	https://uptecra.com/index.php/yangin-takip/index-en.html	E:/uptecra_web/uptecra/uptecra.com/index.php/yangin-takip/index-en.html	(from https://uptecra.com/mainpage-en.html)
14:51:08	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:51:08%20GMT	https://uptecra.com/stats.wp.com/e-202428.js	E:/uptecra_web/uptecra/uptecra.com/stats.wp.com/e-202428.js	(from https://uptecra.com/mainpage-en.html)
14:51:10	6327/6327	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Oct%202019%2018:30:00%20GMT	http://www.google.com/images/errors/robot.png	E:/uptecra_web/uptecra/www.google.com/images/errors/robot.png	(from https://uptecra.com/googlefonts/index.html)
14:51:10	4598/4598	---M--	200	added ('OK')	image/svg+xml	etag:%226697cf27-11f6%22	https://uptecra.com/wp-includes/js/mediaelement/mejs-controls.svg	E:/uptecra_web/uptecra/uptecra.com/wp-includes/js/mediaelement/mejs-controls.svg	(from https://uptecra.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min1f61.css?ver=4.2.17)
14:51:10	12136/12136	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226697cf27-2f68%22	https://uptecra.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.eot?5510888	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c690c6.eot	(from https://uptecra.com/wp-content/plugins/revslider/public/assets/css/rs63f21.css?ver=6.2.23)
14:51:11	7536/7536	---M--	200	added ('OK')	font/woff	etag:%226697cf27-1d70%22	https://uptecra.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.woff?5510888	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c690c6.woff	(from https://uptecra.com/wp-content/plugins/revslider/public/assets/css/rs63f21.css?ver=6.2.23)
14:51:11	11968/11968	---M--	200	added ('OK')	application/octet-stream	etag:%226697cf27-2ec0%22	https://uptecra.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.ttf?5510888	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c690c6.ttf	(from https://uptecra.com/wp-content/plugins/revslider/public/assets/css/rs63f21.css?ver=6.2.23)
14:51:11	13691/13691	---M--	200	added ('OK')	image/svg+xml	etag:%226697cf27-357b%22	https://uptecra.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.svg?5510888	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c690c6.svg	(from https://uptecra.com/wp-content/plugins/revslider/public/assets/css/rs63f21.css?ver=6.2.23)
14:51:11	326/326	---M--	200	added ('OK')	text/html	etag:%226697cf27-146%22	https://uptecra.com/wp-content/plugins/revslider/public/assets/css/openhand.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/revslider/public/assets/css/openhand.html	(from https://uptecra.com/wp-content/plugins/revslider/public/assets/css/rs63f21.css?ver=6.2.23)
14:51:12	326/326	---M--	200	added ('OK')	text/html	etag:%226697cf27-146%22	https://uptecra.com/wp-content/plugins/revslider/public/assets/css/closedhand.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/revslider/public/assets/css/closedhand.html	(from https://uptecra.com/wp-content/plugins/revslider/public/assets/css/rs63f21.css?ver=6.2.23)
14:51:12	70/70	---M--	200	added ('OK')	image/png	etag:%226697cf27-46%22	https://uptecra.com/wp-content/plugins/revslider/public/assets/assets/gridtile.png	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/revslider/public/assets/assets/gridtile.png	(from https://uptecra.com/wp-content/plugins/revslider/public/assets/css/rs63f21.css?ver=6.2.23)
14:51:12	70/70	---M--	200	added ('OK')	image/png	etag:%226697cf27-46%22	https://uptecra.com/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	(from https://uptecra.com/wp-content/plugins/revslider/public/assets/css/rs63f21.css?ver=6.2.23)
14:51:12	70/70	---M--	200	added ('OK')	image/png	etag:%226697cf27-46%22	https://uptecra.com/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	(from https://uptecra.com/wp-content/plugins/revslider/public/assets/css/rs63f21.css?ver=6.2.23)
14:51:12	71/71	---M--	200	added ('OK')	image/png	etag:%226697cf27-47%22	https://uptecra.com/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	(from https://uptecra.com/wp-content/plugins/revslider/public/assets/css/rs63f21.css?ver=6.2.23)
14:51:13	90/90	---M--	200	added ('OK')	image/png	etag:%226697cf27-5a%22	https://uptecra.com/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	(from https://uptecra.com/wp-content/plugins/revslider/public/assets/css/rs63f21.css?ver=6.2.23)
14:51:13	2545/2545	---M--	200	added ('OK')	image/gif	etag:%226697cf27-9f1%22	https://uptecra.com/wp-content/plugins/revslider/public/assets/assets/loader.gif	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/revslider/public/assets/assets/loader.gif	(from https://uptecra.com/wp-content/plugins/revslider/public/assets/css/rs63f21.css?ver=6.2.23)
14:51:13	1014/1014	---M--	200	added ('OK')	image/png	etag:%226697cf27-3f6%22	https://uptecra.com/wp-content/themes/fluid/assets/img/audio/play.png	E:/uptecra_web/uptecra/uptecra.com/wp-content/themes/fluid/assets/img/audio/play.png	(from https://uptecra.com/wp-content/themes/fluid/assets/css/modules.minadc6.css?ver=6.5.5)
14:51:14	964/964	---M--	200	added ('OK')	image/png	etag:%226697cf27-3c4%22	https://uptecra.com/wp-content/themes/fluid/assets/img/audio/pause.png	E:/uptecra_web/uptecra/uptecra.com/wp-content/themes/fluid/assets/img/audio/pause.png	(from https://uptecra.com/wp-content/themes/fluid/assets/css/modules.minadc6.css?ver=6.5.5)
14:51:14	946/946	---M--	200	added ('OK')	image/png	etag:%226697cf27-3b2%22	https://uptecra.com/wp-content/themes/fluid/assets/img/audio/stop.png	E:/uptecra_web/uptecra/uptecra.com/wp-content/themes/fluid/assets/img/audio/stop.png	(from https://uptecra.com/wp-content/themes/fluid/assets/css/modules.minadc6.css?ver=6.5.5)
14:51:14	1116/1116	---M--	200	added ('OK')	image/png	etag:%226697cf27-45c%22	https://uptecra.com/wp-content/themes/fluid/assets/img/audio/sound.png	E:/uptecra_web/uptecra/uptecra.com/wp-content/themes/fluid/assets/img/audio/sound.png	(from https://uptecra.com/wp-content/themes/fluid/assets/css/modules.minadc6.css?ver=6.5.5)
14:51:15	1173/1173	---M--	200	added ('OK')	image/png	etag:%226697cf27-495%22	https://uptecra.com/wp-content/themes/fluid/assets/img/audio/mute.png	E:/uptecra_web/uptecra/uptecra.com/wp-content/themes/fluid/assets/img/audio/mute.png	(from https://uptecra.com/wp-content/themes/fluid/assets/css/modules.minadc6.css?ver=6.5.5)
14:51:15	196/196	---M--	200	added ('OK')	text/html	etag:%226697cf27-c4%22	https://uptecra.com/wp-content/themes/fluid/assets/gulp/owl.video.play.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/themes/fluid/assets/gulp/owl.video.play.html	(from https://uptecra.com/wp-content/themes/fluid/assets/css/modules.minadc6.css?ver=6.5.5)
14:51:15	26191/26191	---M--	200	added ('OK')	image/png	etag:%226697cf27-664f%22	https://uptecra.com/wp-content/plugins/edgtf-core/assets/css/img/frame-slider.png	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/edgtf-core/assets/css/img/frame-slider.png	(from https://uptecra.com/wp-content/themes/fluid/assets/css/modules.minadc6.css?ver=6.5.5)
14:51:16	165719/165719	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226697cf27-28757%22	https://uptecra.com/wp-content/themes/fluid/assets/css/font-awesome/fonts/fontawesome-webfont3e6e.eot?v=4.7.0	E:/uptecra_web/uptecra/uptecra.com/wp-content/themes/fluid/assets/css/font-awesome/fonts/fontawesome-webfont3e6e3e6e.eot	(from https://uptecra.com/wp-content/themes/fluid/assets/css/font-awesome/css/font-awesome.minadc6.css?ver=6.5.5)
14:51:16	77160/77160	---M--	200	added ('OK')	text/html	etag:%226697cf27-12d68%22	https://uptecra.com/wp-content/themes/fluid/assets/css/font-awesome/fonts/fontawesome-webfont3e6e.html?v=4.7.0	E:/uptecra_web/uptecra/uptecra.com/wp-content/themes/fluid/assets/css/font-awesome/fonts/fontawesome-webfont3e6e3e6e.html	(from https://uptecra.com/wp-content/themes/fluid/assets/css/font-awesome/css/font-awesome.minadc6.css?ver=6.5.5)
14:51:16	98024/98024	---M--	200	added ('OK')	font/woff	etag:%226697cf27-17ee8%22	https://uptecra.com/wp-content/themes/fluid/assets/css/font-awesome/fonts/fontawesome-webfont3e6e.woff?v=4.7.0	E:/uptecra_web/uptecra/uptecra.com/wp-content/themes/fluid/assets/css/font-awesome/fonts/fontawesome-webfont3e6e3e6e.woff	(from https://uptecra.com/wp-content/themes/fluid/assets/css/font-awesome/css/font-awesome.minadc6.css?ver=6.5.5)
14:51:16	165719/165719	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226697cf27-28757%22	https://uptecra.com/wp-content/themes/fluid/assets/css/font-awesome/fonts/fontawesome-webfontd41d.eot?	E:/uptecra_web/uptecra/uptecra.com/wp-content/themes/fluid/assets/css/font-awesome/fonts/fontawesome-webfontd41dd41d.eot	(from https://uptecra.com/wp-content/themes/fluid/assets/css/font-awesome/css/font-awesome.minadc6.css?ver=6.5.5)
14:51:16	165548/165548	---M--	200	added ('OK')	application/octet-stream	etag:%226697cf27-286ac%22	https://uptecra.com/wp-content/themes/fluid/assets/css/font-awesome/fonts/fontawesome-webfont3e6e.ttf?v=4.7.0	E:/uptecra_web/uptecra/uptecra.com/wp-content/themes/fluid/assets/css/font-awesome/fonts/fontawesome-webfont3e6e3e6e.ttf	(from https://uptecra.com/wp-content/themes/fluid/assets/css/font-awesome/css/font-awesome.minadc6.css?ver=6.5.5)
14:51:17	59540/59540	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226697cf27-e894%22	https://uptecra.com/wp-content/themes/fluid/assets/css/elegant-icons/fonts/ElegantIcons.eot	E:/uptecra_web/uptecra/uptecra.com/wp-content/themes/fluid/assets/css/elegant-icons/fonts/ElegantIcons.eot	(from https://uptecra.com/wp-content/themes/fluid/assets/css/elegant-icons/style.minadc6.css?ver=6.5.5)
14:51:17	59540/59540	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226697cf27-e894%22	https://uptecra.com/wp-content/themes/fluid/assets/css/elegant-icons/fonts/ElegantIconsd41d.eot?	E:/uptecra_web/uptecra/uptecra.com/wp-content/themes/fluid/assets/css/elegant-icons/fonts/ElegantIconsd41dd41d.eot	(from https://uptecra.com/wp-content/themes/fluid/assets/css/elegant-icons/style.minadc6.css?ver=6.5.5)
14:51:17	63664/63664	---M--	200	added ('OK')	font/woff	etag:%226697cf27-f8b0%22	https://uptecra.com/wp-content/themes/fluid/assets/css/elegant-icons/fonts/ElegantIcons.woff	E:/uptecra_web/uptecra/uptecra.com/wp-content/themes/fluid/assets/css/elegant-icons/fonts/ElegantIcons.woff	(from https://uptecra.com/wp-content/themes/fluid/assets/css/elegant-icons/style.minadc6.css?ver=6.5.5)
14:51:18	59388/59388	---M--	200	added ('OK')	application/octet-stream	etag:%226697cf27-e7fc%22	https://uptecra.com/wp-content/themes/fluid/assets/css/elegant-icons/fonts/ElegantIcons.ttf	E:/uptecra_web/uptecra/uptecra.com/wp-content/themes/fluid/assets/css/elegant-icons/fonts/ElegantIcons.ttf	(from https://uptecra.com/wp-content/themes/fluid/assets/css/elegant-icons/style.minadc6.css?ver=6.5.5)
14:51:18	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%226697cf27-6c7db%22	https://uptecra.com/wp-content/themes/fluid/assets/css/font-awesome/fonts/fontawesome-webfont3e6e.svg?v=4.7.0	E:/uptecra_web/uptecra/uptecra.com/wp-content/themes/fluid/assets/css/font-awesome/fonts/fontawesome-webfont3e6e3e6e.svg	(from https://uptecra.com/wp-content/themes/fluid/assets/css/font-awesome/css/font-awesome.minadc6.css?ver=6.5.5)
14:51:18	277297/277297	---M--	200	added ('OK')	image/svg+xml	etag:%226697cf27-43b31%22	https://uptecra.com/wp-content/themes/fluid/assets/css/elegant-icons/fonts/ElegantIcons.svg	E:/uptecra_web/uptecra/uptecra.com/wp-content/themes/fluid/assets/css/elegant-icons/fonts/ElegantIcons.svg	(from https://uptecra.com/wp-content/themes/fluid/assets/css/elegant-icons/style.minadc6.css?ver=6.5.5)
14:51:19	188724/188724	---M--	200	added ('OK')	application/octet-stream	etag:%226697cf27-2e134%22	https://uptecra.com/wp-content/themes/fluid/assets/css/ion-icons/fonts/ionicons28b5.ttf?v=2.0.0	E:/uptecra_web/uptecra/uptecra.com/wp-content/themes/fluid/assets/css/ion-icons/fonts/ionicons28b528b5.ttf	(from https://uptecra.com/wp-content/themes/fluid/assets/css/ion-icons/css/ionicons.minadc6.css?ver=6.5.5)
14:51:19	68060/68060	---M--	200	added ('OK')	font/woff	etag:%226697cf27-109dc%22	https://uptecra.com/wp-content/themes/fluid/assets/css/ion-icons/fonts/ionicons28b5.woff?v=2.0.0	E:/uptecra_web/uptecra/uptecra.com/wp-content/themes/fluid/assets/css/ion-icons/fonts/ionicons28b528b5.woff	(from https://uptecra.com/wp-content/themes/fluid/assets/css/ion-icons/css/ionicons.minadc6.css?ver=6.5.5)
14:51:20	121036/121036	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226697cf27-1d8cc%22	https://uptecra.com/wp-content/themes/fluid/assets/css/ion-icons/fonts/ionicons28b5.eot?v=2.0.0	E:/uptecra_web/uptecra/uptecra.com/wp-content/themes/fluid/assets/css/ion-icons/fonts/ionicons28b528b5.eot	(from https://uptecra.com/wp-content/themes/fluid/assets/css/ion-icons/css/ionicons.minadc6.css?ver=6.5.5)
14:51:20	334283/334283	---M--	200	added ('OK')	image/svg+xml	etag:%226697cf27-519cb%22	https://uptecra.com/wp-content/themes/fluid/assets/css/ion-icons/fonts/ionicons28b5.svg?v=2.0.0	E:/uptecra_web/uptecra/uptecra.com/wp-content/themes/fluid/assets/css/ion-icons/fonts/ionicons28b528b5.svg	(from https://uptecra.com/wp-content/themes/fluid/assets/css/ion-icons/css/ionicons.minadc6.css?ver=6.5.5)
14:51:20	16298/16298	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226697cf27-3faa%22	https://uptecra.com/wp-content/themes/fluid/assets/css/linea-icons/arrows/fonts/linea-arrows-10.eot	E:/uptecra_web/uptecra/uptecra.com/wp-content/themes/fluid/assets/css/linea-icons/arrows/fonts/linea-arrows-10.eot	(from https://uptecra.com/wp-content/themes/fluid/assets/css/linea-icons/styleadc6.css?ver=6.5.5)
14:51:20	16298/16298	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226697cf27-3faa%22	https://uptecra.com/wp-content/themes/fluid/assets/css/linea-icons/arrows/fonts/linea-arrows-10d41d.eot?	E:/uptecra_web/uptecra/uptecra.com/wp-content/themes/fluid/assets/css/linea-icons/arrows/fonts/linea-arrows-10d41dd41d.eot	(from https://uptecra.com/wp-content/themes/fluid/assets/css/linea-icons/styleadc6.css?ver=6.5.5)
14:51:20	7712/7712	---M--	200	added ('OK')	font/woff	etag:%226697cf27-1e20%22	https://uptecra.com/wp-content/themes/fluid/assets/css/linea-icons/arrows/fonts/linea-arrows-10.woff	E:/uptecra_web/uptecra/uptecra.com/wp-content/themes/fluid/assets/css/linea-icons/arrows/fonts/linea-arrows-10.woff	(from https://uptecra.com/wp-content/themes/fluid/assets/css/linea-icons/styleadc6.css?ver=6.5.5)
14:51:20	16104/16104	---M--	200	added ('OK')	application/octet-stream	etag:%226697cf27-3ee8%22	https://uptecra.com/wp-content/themes/fluid/assets/css/linea-icons/arrows/fonts/linea-arrows-10.ttf	E:/uptecra_web/uptecra/uptecra.com/wp-content/themes/fluid/assets/css/linea-icons/arrows/fonts/linea-arrows-10.ttf	(from https://uptecra.com/wp-content/themes/fluid/assets/css/linea-icons/styleadc6.css?ver=6.5.5)
14:51:21	34229/34229	---M--	200	added ('OK')	image/svg+xml	etag:%226697cf27-85b5%22	https://uptecra.com/wp-content/themes/fluid/assets/css/linea-icons/arrows/fonts/linea-arrows-10.svg	E:/uptecra_web/uptecra/uptecra.com/wp-content/themes/fluid/assets/css/linea-icons/arrows/fonts/linea-arrows-10.svg	(from https://uptecra.com/wp-content/themes/fluid/assets/css/linea-icons/styleadc6.css?ver=6.5.5)
14:51:21	21478/21478	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226697cf27-53e6%22	https://uptecra.com/wp-content/themes/fluid/assets/css/linea-icons/basic/fonts/linea-basic-10.eot	E:/uptecra_web/uptecra/uptecra.com/wp-content/themes/fluid/assets/css/linea-icons/basic/fonts/linea-basic-10.eot	(from https://uptecra.com/wp-content/themes/fluid/assets/css/linea-icons/styleadc6.css?ver=6.5.5)
14:51:21	21478/21478	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226697cf27-53e6%22	https://uptecra.com/wp-content/themes/fluid/assets/css/linea-icons/basic/fonts/linea-basic-10d41d.eot?	E:/uptecra_web/uptecra/uptecra.com/wp-content/themes/fluid/assets/css/linea-icons/basic/fonts/linea-basic-10d41dd41d.eot	(from https://uptecra.com/wp-content/themes/fluid/assets/css/linea-icons/styleadc6.css?ver=6.5.5)
14:51:21	12260/12260	---M--	200	added ('OK')	font/woff	etag:%226697cf27-2fe4%22	https://uptecra.com/wp-content/themes/fluid/assets/css/linea-icons/basic/fonts/linea-basic-10.woff	E:/uptecra_web/uptecra/uptecra.com/wp-content/themes/fluid/assets/css/linea-icons/basic/fonts/linea-basic-10.woff	(from https://uptecra.com/wp-content/themes/fluid/assets/css/linea-icons/styleadc6.css?ver=6.5.5)
14:51:21	21284/21284	---M--	200	added ('OK')	application/octet-stream	etag:%226697cf27-5324%22	https://uptecra.com/wp-content/themes/fluid/assets/css/linea-icons/basic/fonts/linea-basic-10.ttf	E:/uptecra_web/uptecra/uptecra.com/wp-content/themes/fluid/assets/css/linea-icons/basic/fonts/linea-basic-10.ttf	(from https://uptecra.com/wp-content/themes/fluid/assets/css/linea-icons/styleadc6.css?ver=6.5.5)
